,Importance,Level,Job Zone,Code,Occupation
298,16,9,5,11-9032.00,"Education Administrators, Kindergarten through Secondary"
299,16,9,2,31-9099.02,Endoscopy Technicians
300,16,9,2,53-1042.00,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand"
301,16,9,2,51-9023.00,"Mixing and Blending Machine Setters, Operators, and Tenders"
302,16,9,2,41-2022.00,Parts Salespersons
303,16,Not relevant,4,17-3026.01,Nanotechnology Engineering Technologists and Technicians
304,13,14,2,51-3021.00,Butchers and Meat Cutters
305,13,14,2,51-8091.00,Chemical Plant and System Operators
306,13,14,4,11-9081.00,Lodging Managers
307,13,14,2,51-2092.00,Team Assemblers
308,13,13,2,27-2011.00,Actors
309,13,13,2,51-9192.00,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders"
310,13,13,2,51-9161.00,Computer Numerically Controlled Tool Operators
311,13,13,2,41-9011.00,Demonstrators and Product Promoters
312,13,13,2,51-9194.00,Etchers and Engravers
313,13,13,2,51-3091.00,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders"
314,13,13,2,51-3092.00,Food Batchmakers
315,13,13,3,19-4092.00,Forensic Science Technicians
316,13,13,3,49-9041.00,Industrial Machinery Mechanics
317,13,13,3,37-2011.00,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners"
318,13,13,5,25-1072.00,"Nursing Instructors and Teachers, Postsecondary"
319,13,13,1,51-9123.00,"Painting, Coating, and Decorating Workers"
320,13,13,2,37-3012.00,"Pesticide Handlers, Sprayers, and Applicators, Vegetation"
321,13,13,3,49-2022.00,"Telecommunications Equipment Installers and Repairers, Except Line Installers"
322,13,11,3,11-3012.00,Administrative Services Managers
323,13,11,4,11-3051.03,Biofuels Production Managers
324,13,11,2,51-8013.03,Biomass Plant Technicians
325,13,11,2,41-2011.00,Cashiers
326,13,11,2,53-7061.00,Cleaners of Vehicles and Equipment
327,13,11,2,49-9091.00,"Coin, Vending, and Amusement Machine Servicers and Repairers"
328,13,11,3,49-9012.00,"Control and Valve Installers and Repairers, Except Mechanical Door"
329,13,11,1,35-9011.00,Dining Room and Cafeteria Attendants and Bartender Helpers
330,13,11,1,35-9021.00,Dishwashers
331,13,11,2,53-3031.00,Driver/Sales Workers
332,13,11,2,41-1011.00,First-Line Supervisors of Retail Sales Workers
333,13,11,2,51-9051.00,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders"
334,13,11,2,51-8092.00,Gas Plant Operators
335,13,11,5,29-1216.00,General Internal Medicine Physicians
336,13,11,2,43-4081.00,"Hotel, Motel, and Resort Desk Clerks"
337,13,11,5,19-2043.00,Hydrologists
338,13,11,4,25-2012.00,"Kindergarten Teachers, Except Special Education"
339,13,11,1,45-4022.00,Logging Equipment Operators
340,13,11,2,51-9195.00,"Molders, Shapers, and Casters, Except Metal and Plastic"
341,13,11,2,51-4081.00,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic"
342,13,11,3,31-2011.00,Occupational Therapy Assistants
343,13,11,5,29-1123.00,Physical Therapists
344,13,11,2,47-2072.00,Pile Driver Operators
345,13,11,2,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
346,13,11,2,11-9131.00,Postmasters and Mail Superintendents
347,13,11,2,41-2031.00,Retail Salespersons
348,13,9,2,39-2021.00,Animal Caretakers
349,13,9,3,49-2091.00,Avionics Technicians
350,13,9,4,27-3011.00,Broadcast Announcers and Radio Disc Jockeys
351,13,9,3,27-1012.00,Craft Artists
352,13,9,2,33-9091.00,Crossing Guards and Flaggers
353,13,9,4,11-9031.00,"Education and Childcare Administrators, Preschool and Daycare"
354,13,9,2,51-2023.00,Electromechanical Equipment Assemblers
355,13,9,3,39-4011.00,Embalmers
356,13,9,4,19-4042.00,"Environmental Science and Protection Technicians, Including Health"
357,13,9,5,25-9021.00,Farm and Home Management Educators
358,13,9,2,27-1023.00,Floral Designers
359,13,9,4,19-1012.00,Food Scientists and Technologists
360,13,9,3,13-1041.04,Government Property Inspectors and Investigators
361,13,9,3,19-5012.00,Occupational Health and Safety Technicians
362,13,9,5,29-1122.00,Occupational Therapists
363,13,9,3,33-3021.02,Police Identification and Records Officers
364,13,9,3,51-9195.05,"Potters, Manufacturing"
365,13,9,3,51-4111.00,Tool and Die Makers
366,13,9,3,51-8031.00,Water and Wastewater Treatment Plant and System Operators
367,13,7,4,53-2011.00,"Airline Pilots, Copilots, and Flight Engineers"
368,13,7,3,35-1011.00,Chefs and Head Cooks
369,13,7,3,39-6012.00,Concierges
370,13,7,3,47-4011.01,Energy Auditors
371,13,7,3,27-1013.00,"Fine Artists, Including Painters, Sculptors, and Illustrators"
372,13,7,3,39-1022.00,First-Line Supervisors of Personal Service Workers
373,13,7,2,53-3033.00,Light Truck Drivers
374,13,7,2,53-4011.00,Locomotive Engineers
375,13,7,3,29-2099.01,Neurodiagnostic Technologists
376,13,7,5,29-2091.00,Orthotists and Prosthetists
377,13,7,4,17-2199.08,Robotics Engineers
378,10,13,3,49-1011.00,"First-Line Supervisors of Mechanics, Installers, and Repairers"
379,10,13,3,51-1011.00,First-Line Supervisors of Production and Operating Workers
380,10,11,3,49-2011.00,"Computer, Automated Teller, and Office Machine Repairers"
381,10,11,2,35-2015.00,"Cooks, Short Order"
382,10,11,3,39-5012.00,"Hairdressers, Hairstylists, and Cosmetologists"
383,10,11,5,29-1218.00,Obstetricians and Gynecologists
384,10,11,2,43-9071.00,"Office Machine Operators, Except Computer"
385,10,11,2,53-7072.00,"Pump Operators, Except Wellhead Pumpers"
386,10,11,3,49-9097.00,Signal and Track Switch Repairers
387,10,9,3,53-6051.01,Aviation Inspectors
388,10,9,4,11-3051.04,Biomass Power Plant Managers
389,10,9,3,25-1194.00,"Career/Technical Education Teachers, Postsecondary"
390,10,9,2,39-9011.00,Childcare Workers
391,10,9,2,37-1011.00,First-Line Supervisors of Housekeeping and Janitorial Workers
392,10,9,4,11-3051.00,Industrial Production Managers
393,10,9,4,17-2112.03,Manufacturing Engineers
394,10,9,3,51-7032.00,"Patternmakers, Wood"
395,10,9,2,31-2022.00,Physical Therapist Aides
396,10,9,3,25-2011.00,"Preschool Teachers, Except Special Education"
397,10,9,4,21-1015.00,Rehabilitation Counselors
398,10,9,2,39-3031.00,"Ushers, Lobby Attendants, and Ticket Takers"
399,10,7,3,17-3021.00,Aerospace Engineering and Operations Technologists and Technicians
400,10,7,4,17-2021.00,Agricultural Engineers
401,10,7,2,39-2011.00,Animal Trainers
402,10,7,3,49-2097.00,Audiovisual Equipment Installers and Repairers
403,10,7,4,25-2023.00,"Career/Technical Education Teachers, Middle School"
404,10,7,4,25-2032.00,"Career/Technical Education Teachers, Secondary School"
405,10,7,5,29-1011.00,Chiropractors
406,10,7,2,41-2021.00,Counter and Rental Clerks
407,10,7,4,17-3025.00,Environmental Engineering Technologists and Technicians
408,10,7,1,35-3023.00,Fast Food and Counter Workers
409,10,7,2,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers
410,10,7,2,35-3041.00,"Food Servers, Nonrestaurant"
411,10,7,5,25-1071.00,"Health Specialties Teachers, Postsecondary"
412,10,7,4,27-3091.00,Interpreters and Translators
413,10,7,5,29-9099.01,Midwives
414,10,7,5,29-1081.00,Podiatrists
415,10,7,2,51-8013.00,Power Plant Operators
416,10,7,2,51-5112.00,Printing Press Operators
417,10,7,4,41-4012.00,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products"
418,10,7,1,51-6031.00,Sewing Machine Operators
419,10,7,2,51-6052.00,"Tailors, Dressmakers, and Custom Sewers"
420,10,7,2,51-6063.00,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders"
421,10,7,2,47-2044.00,Tile and Stone Setters
422,10,7,5,29-1131.00,Veterinarians
423,10,7,2,31-9096.00,Veterinary Assistants and Laboratory Animal Caretakers
424,10,5,5,25-1041.00,"Agricultural Sciences Teachers, Postsecondary"
425,10,5,3,53-2022.00,Airfield Operations Specialists
426,10,5,5,29-1229.01,Allergists and Immunologists
427,10,5,5,19-1011.00,Animal Scientists
428,10,5,4,19-4021.00,Biological Technicians
429,10,5,3,49-9061.00,Camera and Photographic Equipment Repairers
430,10,5,2,51-9081.00,Dental Laboratory Technicians
431,10,5,3,29-2051.00,Dietetic Technicians
432,10,5,4,25-2021.00,"Elementary School Teachers, Except Special Education"
433,10,5,4,17-2111.02,Fire-Prevention and Protection Engineers
434,10,5,5,25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary"
435,10,5,2,43-3041.00,Gambling Cage Workers
436,10,5,4,11-1021.00,General and Operations Managers
437,10,5,1,45-2041.00,"Graders and Sorters, Agricultural Products"
438,10,5,3,13-1032.00,"Insurance Appraisers, Auto Damage"
439,10,5,3,29-2035.00,Magnetic Resonance Imaging Technologists
440,10,5,5,21-1013.00,Marriage and Family Therapists
441,10,5,5,19-1029.02,Molecular and Cellular Biologists
442,10,5,5,29-1161.00,Nurse Midwives
443,10,5,3,29-2081.00,"Opticians, Dispensing"
444,10,5,2,53-7064.00,"Packers and Packagers, Hand"
445,10,5,2,43-5031.00,Public Safety Telecommunicators
446,10,5,2,51-7041.00,"Sawing Machine Setters, Operators, and Tenders, Wood"
447,10,Not relevant,2,35-3011.00,Bartenders
448,10,Not relevant,2,47-5032.00,"Explosives Workers, Ordnance Handling Experts, and Blasters"
449,8,Not relevant,4,17-2121.00,Marine Engineers and Naval Architects
450,6,Not relevant,5,29-1291.00,Acupuncturists
451,6,Not relevant,3,49-3011.00,Aircraft Mechanics and Service Technicians
452,6,Not relevant,5,25-1121.00,"Art, Drama, and Music Teachers, Postsecondary"
453,6,Not relevant,3,39-5011.00,Barbers
454,6,Not relevant,5,19-1029.04,Biologists
455,6,Not relevant,3,19-4031.00,Chemical Technicians
456,6,Not relevant,4,19-2031.00,Chemists
457,6,Not relevant,3,15-1232.00,Computer User Support Specialists
458,6,Not relevant,3,47-4011.00,Construction and Building Inspectors
459,6,Not relevant,2,35-2012.00,"Cooks, Institution and Cafeteria"
460,6,Not relevant,3,53-7021.00,Crane and Tower Operators
461,6,Not relevant,2,43-4051.00,Customer Service Representatives
462,6,Not relevant,4,29-2011.01,Cytogenetic Technologists
463,6,Not relevant,5,29-2011.02,Cytotechnologists
464,6,Not relevant,3,31-9091.00,Dental Assistants
465,6,Not relevant,3,29-1292.00,Dental Hygienists
466,6,Not relevant,5,29-1213.00,Dermatologists
467,6,Not relevant,1,47-5011.00,"Derrick Operators, Oil and Gas"
468,6,Not relevant,4,21-2021.00,"Directors, Religious Activities and Education"
469,6,Not relevant,2,53-7031.00,Dredge Operators
470,6,Not relevant,4,11-9161.00,Emergency Management Directors
471,6,Not relevant,3,43-6011.00,Executive Secretaries and Executive Administrative Assistants
472,6,Not relevant,3,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers
473,6,Not relevant,3,51-9071.06,Gem and Diamond Workers
474,6,Not relevant,4,17-1022.01,Geodetic Surveyors
475,6,Not relevant,4,19-4043.00,"Geological Technicians, Except Hydrologic Technicians"
476,6,Not relevant,4,21-1091.00,Health Education Specialists
477,6,Not relevant,1,47-3014.00,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons"
478,6,Not relevant,2,35-9031.00,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop"
479,6,Not relevant,3,51-9071.00,Jewelers and Precious Stone and Metal Workers
480,6,Not relevant,3,25-4031.00,Library Technicians
481,6,Not relevant,5,29-1122.01,"Low Vision Therapists, Orientation and Mobility Specialists, and Vision Rehabilitation Therapists"
482,6,Not relevant,1,37-2012.00,Maids and Housekeeping Cleaners
483,6,Not relevant,4,27-2012.05,Media Technical Directors/Managers
484,6,Not relevant,3,31-9092.00,Medical Assistants
485,6,Not relevant,4,13-1121.00,"Meeting, Convention, and Event Planners"
486,6,Not relevant,5,19-1022.00,Microbiologists
487,6,Not relevant,4,25-2022.00,"Middle School Teachers, Except Special and Career/Technical Education"
488,6,Not relevant,2,41-9012.00,Models
489,6,Not relevant,3,39-4031.00,"Morticians, Undertakers, and Funeral Arrangers"
490,6,Not relevant,2,39-3021.00,Motion Picture Projectionists
491,6,Not relevant,4,25-4013.00,Museum Technicians and Conservators
492,6,Not relevant,3,43-4141.00,New Accounts Clerks
493,6,Not relevant,5,29-1151.00,Nurse Anesthetists
494,6,Not relevant,3,29-2099.05,Ophthalmic Medical Technologists
495,6,Not relevant,5,29-1241.00,"Ophthalmologists, Except Pediatric"
496,6,Not relevant,5,29-1299.02,Orthoptists
497,6,Not relevant,3,27-4021.00,Photographers
498,6,Not relevant,5,29-1222.00,"Physicians, Pathologists"
499,6,Not relevant,3,51-8012.00,Power Distributors and Dispatchers
500,6,Not relevant,3,19-4012.01,Precision Agriculture Technicians
501,6,Not relevant,3,33-9021.00,Private Detectives and Investigators
502,6,Not relevant,2,43-3061.00,Procurement Clerks
503,6,Not relevant,4,27-2012.00,Producers and Directors
504,6,Not relevant,3,19-4099.01,Quality Control Analysts
505,6,Not relevant,5,29-1224.00,Radiologists
506,6,Not relevant,3,41-9022.00,Real Estate Sales Agents
507,6,Not relevant,2,43-4181.00,Reservation and Transportation Ticket Agents and Travel Clerks
508,6,Not relevant,3,39-9041.00,Residential Advisors
509,6,Not relevant,1,47-5051.00,"Rock Splitters, Quarry"
510,6,Not relevant,3,25-3021.00,Self-Enrichment Teachers
511,6,Not relevant,2,47-5013.00,"Service Unit Operators, Oil and Gas"
512,6,Not relevant,5,19-1013.00,Soil and Plant Scientists
513,6,Not relevant,3,47-1011.03,Solar Energy Installation Managers
514,6,Not relevant,2,47-2231.00,Solar Photovoltaic Installers
515,6,Not relevant,4,25-2057.00,"Special Education Teachers, Middle School"
516,6,Not relevant,2,43-3071.00,Tellers
517,6,Not relevant,2,53-6051.07,"Transportation Vehicle, Equipment and Systems Inspectors, Except Aviation"
518,6,Not relevant,2,35-3031.00,Waiters and Waitresses
519,6,Not relevant,3,13-1022.00,"Wholesale and Retail Buyers, Except Farm Products"
520,5,Not relevant,4,11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers"
521,5,Not relevant,4,17-2111.00,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors"
522,5,Not relevant,3,17-3031.00,Surveying and Mapping Technicians
523,4,Not relevant,3,17-3023.00,Electrical and Electronic Engineering Technologists and Technicians
524,4,Not relevant,4,11-3071.00,"Transportation, Storage, and Distribution Managers"
525,3,Not relevant,5,25-4011.00,Archivists
526,3,Not relevant,5,29-1181.00,Audiologists
527,3,Not relevant,2,49-3022.00,Automotive Glass Installers and Repairers
528,3,Not relevant,2,51-3011.00,Bakers
529,3,Not relevant,3,27-4012.00,Broadcast Technicians
530,3,Not relevant,5,19-3033.00,Clinical and Counseling Psychologists
531,3,Not relevant,4,11-9021.00,Construction Managers
532,3,Not relevant,3,13-1041.06,Coroners
533,3,Not relevant,5,25-4012.00,Curators
534,3,Not relevant,2,51-2022.00,Electrical and Electronic Equipment Assemblers
535,3,Not relevant,3,17-3012.00,Electrical and Electronics Drafters
536,3,Not relevant,2,51-2031.00,Engine and Other Machine Assemblers
537,3,Not relevant,4,13-1041.01,Environmental Compliance Inspectors
538,3,Not relevant,5,19-2041.02,Environmental Restoration Planners
539,3,Not relevant,4,19-2041.00,"Environmental Scientists and Specialists, Including Health"
540,3,Not relevant,2,47-5022.00,"Excavating and Loading Machine and Dragline Operators, Surface Mining"
541,3,Not relevant,3,51-6092.00,Fabric and Apparel Patternmakers
542,3,Not relevant,3,53-1043.00,First-Line Supervisors of Material-Moving Machine and Vehicle Operators
543,3,Not relevant,4,41-1012.00,First-Line Supervisors of Non-Retail Sales Workers
544,3,Not relevant,3,19-4013.00,Food Science Technicians
545,3,Not relevant,3,11-9171.00,Funeral Home Managers
546,3,Not relevant,2,41-2012.00,Gambling Change Persons and Booth Cashiers
547,3,Not relevant,2,39-3011.00,Gambling Dealers
548,3,Not relevant,5,19-2042.00,"Geoscientists, Except Hydrologists and Geographers"
549,3,Not relevant,3,11-3051.02,Geothermal Production Managers
550,3,Not relevant,2,53-7041.00,Hoist and Winch Operators
551,3,Not relevant,4,17-2112.00,Industrial Engineers
552,3,Not relevant,2,43-4121.00,"Library Assistants, Clerical"
553,3,Not relevant,4,13-1081.00,Logisticians
554,3,Not relevant,3,39-5091.00,"Makeup Artists, Theatrical and Performance"
555,3,Not relevant,2,31-9093.00,Medical Equipment Preparers
556,3,Not relevant,5,11-9121.00,Natural Sciences Managers
557,3,Not relevant,4,19-5011.00,Occupational Health and Safety Specialists
558,3,Not relevant,5,29-1041.00,Optometrists
559,3,Not relevant,5,29-1023.00,Orthodontists
560,3,Not relevant,2,47-2141.00,"Painters, Construction and Maintenance"
561,3,Not relevant,2,47-2142.00,Paperhangers
562,3,Not relevant,3,29-2099.08,Patient Representatives
563,3,Not relevant,5,29-1221.00,"Pediatricians, General"
564,3,Not relevant,5,29-1051.00,Pharmacists
565,3,Not relevant,3,29-2052.00,Pharmacy Technicians
566,3,Not relevant,5,29-1229.04,Physical Medicine and Rehabilitation Physicians
567,3,Not relevant,2,53-4022.00,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers"
568,3,Not relevant,2,53-7062.04,Recycling and Reclamation Workers
569,3,Not relevant,2,49-9045.00,"Refractory Materials Repairers, Except Brickmasons"
570,3,Not relevant,2,47-5012.00,"Rotary Drill Operators, Oil and Gas"
571,3,Not relevant,2,47-4091.00,Segmental Pavers
572,3,Not relevant,3,39-7011.00,Tour Guides and Escorts
573,3,Not relevant,5,29-1229.03,Urologists
574,3,Not relevant,3,49-9064.00,Watch and Clock Repairers
575,3,Not relevant,4,11-9199.10,Wind Energy Development Managers
576,3,Not relevant,4,27-3043.00,Writers and Authors
577,2,Not relevant,4,13-2023.00,Appraisers and Assessors of Real Estate
578,2,Not relevant,4,15-1299.02,Geographic Information Systems Technologists and Technicians
579,0,Not relevant,4,13-2011.00,Accountants and Auditors
580,0,Not relevant,4,15-2011.00,Actuaries
581,0,Not relevant,5,23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers"
582,0,Not relevant,4,25-3011.00,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors"
583,0,Not relevant,4,11-2011.00,Advertising and Promotions Managers
584,0,Not relevant,4,41-3011.00,Advertising Sales Agents
585,0,Not relevant,4,17-2011.00,Aerospace Engineers
