,Importance,Level,Job Zone,Code,Occupation
586,0,Not relevant,4,13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes"
587,0,Not relevant,2,45-2011.00,Agricultural Inspectors
588,0,Not relevant,3,19-4012.00,Agricultural Technicians
589,0,Not relevant,3,53-2021.00,Air Traffic Controllers
590,0,Not relevant,5,29-1071.01,Anesthesiologist Assistants
591,0,Not relevant,5,29-1211.00,Anesthesiologists
592,0,Not relevant,5,25-1061.00,"Anthropology and Archeology Teachers, Postsecondary"
593,0,Not relevant,5,23-1022.00,"Arbitrators, Mediators, and Conciliators"
594,0,Not relevant,5,17-1011.00,"Architects, Except Landscape and Naval"
595,0,Not relevant,3,17-3011.00,Architectural and Civil Drafters
596,0,Not relevant,5,11-9041.00,Architectural and Engineering Managers
597,0,Not relevant,5,25-1031.00,"Architecture Teachers, Postsecondary"
598,0,Not relevant,5,25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary"
599,0,Not relevant,4,27-1011.00,Art Directors
600,0,Not relevant,5,19-2011.00,Astronomers
601,0,Not relevant,4,19-2021.00,Atmospheric and Space Scientists
602,0,Not relevant,5,25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary"
603,0,Not relevant,4,17-2141.02,Automotive Engineers
604,0,Not relevant,2,43-3011.00,Bill and Account Collectors
605,0,Not relevant,3,43-3021.00,Billing and Posting Clerks
606,0,Not relevant,5,19-1021.00,Biochemists and Biophysicists
607,0,Not relevant,4,17-2031.00,Bioengineers and Biomedical Engineers
608,0,Not relevant,4,11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers
609,0,Not relevant,5,19-1029.01,Bioinformatics Scientists
610,0,Not relevant,4,15-2099.01,Bioinformatics Technicians
611,0,Not relevant,5,25-1042.00,"Biological Science Teachers, Postsecondary"
612,0,Not relevant,5,15-2041.01,Biostatisticians
613,0,Not relevant,3,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks"
614,0,Not relevant,3,43-4011.00,Brokerage Clerks
615,0,Not relevant,4,11-9199.11,Brownfield Redevelopment Specialists and Site Managers
616,0,Not relevant,4,13-2031.00,Budget Analysts
617,0,Not relevant,4,13-1199.04,Business Continuity Planners
618,0,Not relevant,4,15-2051.01,Business Intelligence Analysts
619,0,Not relevant,5,25-1011.00,"Business Teachers, Postsecondary"
620,0,Not relevant,4,13-1021.00,"Buyers and Purchasing Agents, Farm Products"
621,0,Not relevant,3,29-2031.00,Cardiovascular Technologists and Technicians
622,0,Not relevant,4,17-1021.00,Cartographers and Photogrammetrists
623,0,Not relevant,4,17-2041.00,Chemical Engineers
624,0,Not relevant,5,25-1052.00,"Chemistry Teachers, Postsecondary"
625,0,Not relevant,5,11-1011.00,Chief Executives
626,0,Not relevant,5,11-1011.03,Chief Sustainability Officers
627,0,Not relevant,3,17-3022.00,Civil Engineering Technologists and Technicians
628,0,Not relevant,4,17-2051.00,Civil Engineers
629,0,Not relevant,4,13-1031.00,"Claims Adjusters, Examiners, and Investigators"
630,0,Not relevant,5,21-2011.00,Clergy
631,0,Not relevant,5,19-2041.01,Climate Change Policy Analysts
632,0,Not relevant,4,15-2051.02,Clinical Data Managers
633,0,Not relevant,4,11-9121.01,Clinical Research Coordinators
634,0,Not relevant,4,27-1021.00,Commercial and Industrial Designers
635,0,Not relevant,5,25-1122.00,"Communications Teachers, Postsecondary"
636,0,Not relevant,4,21-1094.00,Community Health Workers
637,0,Not relevant,4,11-3111.00,Compensation and Benefits Managers
638,0,Not relevant,4,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists"
639,0,Not relevant,4,11-9199.02,Compliance Managers
640,0,Not relevant,5,15-1221.00,Computer and Information Research Scientists
641,0,Not relevant,4,11-3021.00,Computer and Information Systems Managers
642,0,Not relevant,4,17-2061.00,Computer Hardware Engineers
643,0,Not relevant,4,15-1241.00,Computer Network Architects
644,0,Not relevant,4,15-1231.00,Computer Network Support Specialists
645,0,Not relevant,4,15-1251.00,Computer Programmers
646,0,Not relevant,5,25-1021.00,"Computer Science Teachers, Postsecondary"
647,0,Not relevant,3,15-1211.00,Computer Systems Analysts
648,0,Not relevant,4,15-1299.08,Computer Systems Engineers/Architects
649,0,Not relevant,2,43-4021.00,Correspondence Clerks
650,0,Not relevant,4,13-1051.00,Cost Estimators
651,0,Not relevant,3,27-3092.00,Court Reporters and Simultaneous Captioners
652,0,Not relevant,2,43-4031.00,"Court, Municipal, and License Clerks"
653,0,Not relevant,4,13-2041.00,Credit Analysts
654,0,Not relevant,2,43-4041.00,"Credit Authorizers, Checkers, and Clerks"
655,0,Not relevant,4,13-2071.00,Credit Counselors
656,0,Not relevant,5,25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary"
657,0,Not relevant,3,13-1041.08,Customs Brokers
658,0,Not relevant,4,15-1243.01,Data Warehousing Specialists
659,0,Not relevant,4,15-1242.00,Database Administrators
660,0,Not relevant,4,15-1243.00,Database Architects
661,0,Not relevant,5,29-1021.00,"Dentists, General"
662,0,Not relevant,3,43-9031.00,Desktop Publishers
663,0,Not relevant,3,29-2032.00,Diagnostic Medical Sonographers
664,0,Not relevant,5,29-1031.00,Dietitians and Nutritionists
665,0,Not relevant,2,43-5032.00,"Dispatchers, Except Police, Fire, and Ambulance"
666,0,Not relevant,4,15-1299.03,Document Management Specialists
667,0,Not relevant,1,41-9091.00,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers"
668,0,Not relevant,5,25-1063.00,"Economics Teachers, Postsecondary"
669,0,Not relevant,5,19-3011.00,Economists
670,0,Not relevant,4,27-3041.00,Editors
671,0,Not relevant,5,11-9033.00,"Education Administrators, Postsecondary"
672,0,Not relevant,5,25-1081.00,"Education Teachers, Postsecondary"
673,0,Not relevant,4,17-2071.00,Electrical Engineers
674,0,Not relevant,4,17-2072.00,"Electronics Engineers, Except Computer"
675,0,Not relevant,3,43-4061.00,"Eligibility Interviewers, Government Programs"
676,0,Not relevant,4,17-2199.03,"Energy Engineers, Except Wind and Solar"
677,0,Not relevant,5,25-1032.00,"Engineering Teachers, Postsecondary"
678,0,Not relevant,5,25-1123.00,"English Language and Literature Teachers, Postsecondary"
679,0,Not relevant,5,19-3011.01,Environmental Economists
680,0,Not relevant,4,17-2081.00,Environmental Engineers
681,0,Not relevant,5,25-1053.00,"Environmental Science Teachers, Postsecondary"
682,0,Not relevant,5,19-1041.00,Epidemiologists
683,0,Not relevant,4,13-1041.03,Equal Opportunity Representatives and Officers
684,0,Not relevant,5,25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary"
685,0,Not relevant,5,29-1215.00,Family Medicine Physicians
686,0,Not relevant,2,13-1074.00,Farm Labor Contractors
687,0,Not relevant,3,27-1022.00,Fashion Designers
688,0,Not relevant,2,43-4071.00,File Clerks
689,0,Not relevant,4,27-4032.00,Film and Video Editors
690,0,Not relevant,4,13-2061.00,Financial Examiners
691,0,Not relevant,4,11-3031.00,Financial Managers
692,0,Not relevant,5,13-2099.01,Financial Quantitative Analysts
693,0,Not relevant,2,47-2042.00,"Floor Layers, Except Carpet, Wood, and Hard Tiles"
694,0,Not relevant,5,25-1124.00,"Foreign Language and Literature Teachers, Postsecondary"
695,0,Not relevant,4,13-2099.04,"Fraud Examiners, Investigators and Analysts"
696,0,Not relevant,2,43-5011.01,Freight Forwarders
697,0,Not relevant,4,17-2141.01,Fuel Cell Engineers
698,0,Not relevant,4,13-1131.00,Fundraisers
699,0,Not relevant,2,39-4021.00,Funeral Attendants
700,0,Not relevant,2,39-3012.00,Gambling and Sports Book Writers and Runners
701,0,Not relevant,5,29-9092.00,Genetic Counselors
702,0,Not relevant,5,19-1029.03,Geneticists
703,0,Not relevant,4,19-3092.00,Geographers
704,0,Not relevant,5,25-1064.00,"Geography Teachers, Postsecondary"
705,0,Not relevant,4,27-1024.00,Graphic Designers
706,0,Not relevant,4,15-1211.01,Health Informatics Specialists
707,0,Not relevant,3,29-2092.00,Hearing Aid Specialists
708,0,Not relevant,5,19-3093.00,Historians
709,0,Not relevant,5,25-1125.00,"History Teachers, Postsecondary"
710,0,Not relevant,5,17-2112.01,Human Factors Engineers and Ergonomists
711,0,Not relevant,3,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping"
712,0,Not relevant,4,11-3121.00,Human Resources Managers
713,0,Not relevant,4,13-1071.00,Human Resources Specialists
714,0,Not relevant,3,11-3051.06,Hydroelectric Production Managers
715,0,Not relevant,5,19-2041.03,Industrial Ecologists
716,0,Not relevant,3,17-3026.00,Industrial Engineering Technologists and Technicians
717,0,Not relevant,5,19-3032.00,Industrial-Organizational Psychologists
718,0,Not relevant,4,15-1212.00,Information Security Analysts
719,0,Not relevant,4,15-1299.09,Information Technology Project Managers
720,0,Not relevant,5,25-9031.00,Instructional Coordinators
721,0,Not relevant,2,43-9041.00,Insurance Claims and Policy Processing Clerks
722,0,Not relevant,4,41-3021.00,Insurance Sales Agents
723,0,Not relevant,4,13-2053.00,Insurance Underwriters
724,0,Not relevant,4,33-3021.06,Intelligence Analysts
725,0,Not relevant,4,27-1025.00,Interior Designers
726,0,Not relevant,3,43-4111.00,"Interviewers, Except Eligibility and Loan"
727,0,Not relevant,5,11-3031.03,Investment Fund Managers
728,0,Not relevant,5,23-1023.00,"Judges, Magistrate Judges, and Magistrates"
729,0,Not relevant,5,23-1012.00,Judicial Law Clerks
730,0,Not relevant,4,13-1075.00,Labor Relations Specialists
731,0,Not relevant,4,17-1012.00,Landscape Architects
732,0,Not relevant,5,25-1112.00,"Law Teachers, Postsecondary"
733,0,Not relevant,5,23-1011.00,Lawyers
734,0,Not relevant,3,43-6012.00,Legal Secretaries and Administrative Assistants
735,0,Not relevant,5,25-1082.00,"Library Science Teachers, Postsecondary"
736,0,Not relevant,3,43-4131.00,Loan Interviewers and Clerks
737,0,Not relevant,4,13-2072.00,Loan Officers
738,0,Not relevant,2,39-3093.00,"Locker Room, Coatroom, and Dressing Room Attendants"
739,0,Not relevant,4,13-1081.02,Logistics Analysts
740,0,Not relevant,4,13-1081.01,Logistics Engineers
741,0,Not relevant,4,13-1111.00,Management Analysts
742,0,Not relevant,2,39-5092.00,Manicurists and Pedicurists
743,0,Not relevant,4,13-1161.00,Market Research Analysts and Marketing Specialists
744,0,Not relevant,4,11-2021.00,Marketing Managers
745,0,Not relevant,4,17-2131.00,Materials Engineers
746,0,Not relevant,5,19-2032.00,Materials Scientists
747,0,Not relevant,5,25-1022.00,"Mathematical Science Teachers, Postsecondary"
748,0,Not relevant,5,15-2021.00,Mathematicians
749,0,Not relevant,3,17-3013.00,Mechanical Drafters
750,0,Not relevant,4,17-2141.00,Mechanical Engineers
751,0,Not relevant,4,17-2199.05,Mechatronics Engineers
752,0,Not relevant,4,27-2012.03,Media Programming Directors
753,0,Not relevant,3,29-2012.00,Medical and Clinical Laboratory Technicians
754,0,Not relevant,4,29-2011.00,Medical and Clinical Laboratory Technologists
755,0,Not relevant,4,11-9111.00,Medical and Health Services Managers
756,0,Not relevant,5,19-1042.00,"Medical Scientists, Except Epidemiologists"
757,0,Not relevant,2,43-6013.00,Medical Secretaries and Administrative Assistants
758,0,Not relevant,3,31-9094.00,Medical Transcriptionists
759,0,Not relevant,4,17-2151.00,"Mining and Geological Engineers, Including Mining Safety Engineers"
760,0,Not relevant,3,51-7031.00,"Model Makers, Wood"
761,0,Not relevant,5,29-1299.01,Naturopathic Physicians
762,0,Not relevant,4,15-1244.00,Network and Computer Systems Administrators
763,0,Not relevant,5,29-1217.00,Neurologists
764,0,Not relevant,4,27-3023.00,"News Analysts, Reporters, and Journalists"
765,0,Not relevant,4,17-2161.00,Nuclear Engineers
766,0,Not relevant,3,29-2033.00,Nuclear Medicine Technologists
767,0,Not relevant,3,19-4051.02,Nuclear Monitoring Technicians
768,0,Not relevant,3,51-8011.00,Nuclear Power Reactor Operators
769,0,Not relevant,2,43-9061.00,"Office Clerks, General"
770,0,Not relevant,4,13-1199.06,Online Merchants
771,0,Not relevant,5,15-2031.00,Operations Research Analysts
772,0,Not relevant,3,29-2057.00,Ophthalmic Medical Technicians
773,0,Not relevant,5,29-1022.00,Oral and Maxillofacial Surgeons
774,0,Not relevant,2,43-4151.00,Order Clerks
775,0,Not relevant,3,23-2011.00,Paralegals and Legal Assistants
776,0,Not relevant,3,43-3051.00,Payroll and Timekeeping Clerks
777,0,Not relevant,4,13-2052.00,Personal Financial Advisors
778,0,Not relevant,4,17-2171.00,Petroleum Engineers
779,0,Not relevant,2,31-9095.00,Pharmacy Aides
780,0,Not relevant,5,25-1126.00,"Philosophy and Religion Teachers, Postsecondary"
781,0,Not relevant,4,17-2199.07,Photonics Engineers
782,0,Not relevant,3,17-3029.08,Photonics Technicians
783,0,Not relevant,5,19-2012.00,Physicists
784,0,Not relevant,5,25-1054.00,"Physics Teachers, Postsecondary"
785,0,Not relevant,4,27-3043.05,"Poets, Lyricists and Creative Writers"
786,0,Not relevant,5,25-1065.00,"Political Science Teachers, Postsecondary"
787,0,Not relevant,5,19-3094.00,Political Scientists
788,0,Not relevant,3,51-5111.00,Prepress Technicians and Workers
789,0,Not relevant,5,29-1229.05,Preventive Medicine Physicians
790,0,Not relevant,2,43-5061.00,"Production, Planning, and Expediting Clerks"
791,0,Not relevant,4,43-9081.00,Proofreaders and Copy Markers
792,0,Not relevant,4,11-9141.00,"Property, Real Estate, and Community Association Managers"
793,0,Not relevant,5,29-1024.00,Prosthodontists
794,0,Not relevant,5,25-1066.00,"Psychology Teachers, Postsecondary"
795,0,Not relevant,4,27-3031.00,Public Relations Specialists
796,0,Not relevant,4,13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products"
797,0,Not relevant,4,11-3061.00,Purchasing Managers
798,0,Not relevant,4,11-3051.01,Quality Control Systems Managers
799,0,Not relevant,3,29-1124.00,Radiation Therapists
800,0,Not relevant,4,17-2072.01,Radio Frequency Identification Device Specialists
801,0,Not relevant,2,53-4031.00,Railroad Conductors and Yardmasters
802,0,Not relevant,4,19-1031.02,Range Managers
803,0,Not relevant,4,41-9021.00,Real Estate Brokers
804,0,Not relevant,2,43-4171.00,Receptionists and Information Clerks
805,0,Not relevant,5,25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary"
806,0,Not relevant,2,53-1042.01,Recycling Coordinators
807,0,Not relevant,4,11-9199.01,Regulatory Affairs Managers
808,0,Not relevant,4,13-1041.07,Regulatory Affairs Specialists
809,0,Not relevant,4,19-2099.01,Remote Sensing Scientists and Technologists
810,0,Not relevant,4,19-4099.03,Remote Sensing Technicians
811,0,Not relevant,3,29-1126.00,Respiratory Therapists
812,0,Not relevant,4,41-9031.00,Sales Engineers
813,0,Not relevant,4,11-2022.00,Sales Managers
814,0,Not relevant,4,41-4011.00,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products"
815,0,Not relevant,5,19-3034.00,School Psychologists
816,0,Not relevant,4,13-1161.01,Search Marketing Strategists
817,0,Not relevant,4,25-2031.00,"Secondary School Teachers, Except Special and Career/Technical Education"
818,0,Not relevant,2,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive"
819,0,Not relevant,4,41-3031.00,"Securities, Commodities, and Financial Services Sales Agents"
820,0,Not relevant,2,51-9141.00,Semiconductor Processing Technicians
821,0,Not relevant,5,27-1027.00,Set and Exhibit Designers
822,0,Not relevant,2,51-6051.00,"Sewers, Hand"
823,0,Not relevant,2,39-5093.00,Shampooers
824,0,Not relevant,2,51-6042.00,Shoe Machine Operators and Tenders
825,0,Not relevant,3,39-5094.00,Skincare Specialists
826,0,Not relevant,4,11-9151.00,Social and Community Service Managers
827,0,Not relevant,4,19-4061.00,Social Science Research Assistants
828,0,Not relevant,5,25-1113.00,"Social Work Teachers, Postsecondary"
829,0,Not relevant,5,19-3041.00,Sociologists
830,0,Not relevant,5,25-1067.00,"Sociology Teachers, Postsecondary"
831,0,Not relevant,4,15-1253.00,Software Quality Assurance Analysts and Testers
832,0,Not relevant,3,41-4011.07,Solar Sales Representatives and Assessors
833,0,Not relevant,3,27-4014.00,Sound Engineering Technicians
834,0,Not relevant,3,11-9179.02,Spa Managers
835,0,Not relevant,4,27-1014.00,Special Effects Artists and Animators
836,0,Not relevant,5,29-1127.00,Speech-Language Pathologists
837,0,Not relevant,3,31-9099.01,Speech-Language Pathology Assistants
838,0,Not relevant,5,29-1229.06,Sports Medicine Physicians
839,0,Not relevant,4,43-9111.00,Statistical Assistants
840,0,Not relevant,5,15-2041.00,Statisticians
841,0,Not relevant,4,11-3071.04,Supply Chain Managers
842,0,Not relevant,3,29-2055.00,Surgical Technologists
843,0,Not relevant,5,19-3022.00,Survey Researchers
844,0,Not relevant,4,13-1199.05,Sustainability Specialists
845,0,Not relevant,2,43-2011.00,"Switchboard Operators, Including Answering Service"
846,0,Not relevant,4,27-2012.04,Talent Directors
847,0,Not relevant,3,13-2081.00,"Tax Examiners and Collectors, and Revenue Agents"
848,0,Not relevant,3,13-2082.00,Tax Preparers
849,0,Not relevant,5,25-9044.00,"Teaching Assistants, Postsecondary"
850,0,Not relevant,4,27-3042.00,Technical Writers
851,0,Not relevant,3,15-1241.01,Telecommunications Engineering Specialists
852,0,Not relevant,2,41-9041.00,Telemarketers
853,0,Not relevant,2,43-2021.00,Telephone Operators
854,0,Not relevant,2,51-2061.00,Timing Device Assemblers and Adjusters
855,0,Not relevant,2,23-2093.00,"Title Examiners, Abstractors, and Searchers"
856,0,Not relevant,4,11-3131.00,Training and Development Managers
857,0,Not relevant,4,13-1151.00,Training and Development Specialists
858,0,Not relevant,4,17-2051.01,Transportation Engineers
859,0,Not relevant,4,53-6051.00,Transportation Inspectors
860,0,Not relevant,4,19-3099.01,Transportation Planners
861,0,Not relevant,3,41-3041.00,Travel Agents
862,0,Not relevant,4,11-3031.01,Treasurers and Controllers
863,0,Not relevant,3,25-3041.00,Tutors
864,0,Not relevant,5,19-3051.00,Urban and Regional Planners
865,0,Not relevant,4,17-2112.02,Validation Engineers
866,0,Not relevant,4,15-1255.01,Video Game Designers
867,0,Not relevant,4,11-9121.02,Water Resource Specialists
868,0,Not relevant,4,17-2051.02,Water/Wastewater Engineers
869,0,Not relevant,4,15-1299.01,Web Administrators
870,0,Not relevant,3,15-1254.00,Web Developers
871,0,Not relevant,4,17-2199.10,Wind Energy Engineers
872,0,Not relevant,2,43-9022.00,Word Processors and Typists
