Career Pathway,Code,Occupation
Administrative Support,43-3031.00,"Bookkeeping, Accounting, and Auditing Clerks"
Administrative Support,43-2099.00,"Communications Equipment Operators, All Other"
Administrative Support,15-1299.00,"Computer Occupations, All Other"
Administrative Support,43-4021.00,Correspondence Clerks
Administrative Support,43-4051.00,Customer Service Representatives
Administrative Support,43-9021.00,Data Entry Keyers
Administrative Support,43-6011.00,Executive Secretaries and Executive Administrative Assistants
Administrative Support,43-4071.00,File Clerks
Administrative Support,43-1011.00,First-Line Supervisors of Office and Administrative Support Workers
Administrative Support,43-4161.00,"Human Resources Assistants, Except Payroll and Timekeeping"
Administrative Support,43-4199.00,"Information and Record Clerks, All Other"
Administrative Support,43-4111.00,"Interviewers, Except Eligibility and Loan"
Administrative Support,43-4121.00,"Library Assistants, Clerical"
Administrative Support,43-9051.00,"Mail Clerks and Mail Machine Operators, Except Postal Service"
Administrative Support,43-5041.00,"Meter Readers, Utilities"
Administrative Support,43-4141.00,New Accounts Clerks
Administrative Support,43-9199.00,"Office and Administrative Support Workers, All Other"
Administrative Support,43-9061.00,"Office Clerks, General"
Administrative Support,43-9071.00,"Office Machine Operators, Except Computer"
Administrative Support,43-4151.00,Order Clerks
Administrative Support,29-2099.08,Patient Representatives
Administrative Support,43-3051.00,Payroll and Timekeeping Clerks
Administrative Support,43-5051.00,Postal Service Clerks
Administrative Support,43-5052.00,Postal Service Mail Carriers
Administrative Support,43-5053.00,"Postal Service Mail Sorters, Processors, and Processing Machine Operators"
Administrative Support,43-3061.00,Procurement Clerks
Administrative Support,43-4171.00,Receptionists and Information Clerks
Administrative Support,43-6014.00,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive"
Administrative Support,43-5071.00,"Shipping, Receiving, and Inventory Clerks"
Administrative Support,53-7065.00,Stockers and Order Fillers
Administrative Support,43-2011.00,"Switchboard Operators, Including Answering Service"
Administrative Support,43-2021.00,Telephone Operators
Administrative Support,43-9022.00,Word Processors and Typists
Business Information Management,11-3021.00,Computer and Information Systems Managers
General Management,11-9199.11,Brownfield Redevelopment Specialists and Site Managers
General Management,11-1011.00,Chief Executives
General Management,11-1011.03,Chief Sustainability Officers
General Management,11-9199.02,Compliance Managers
General Management,11-9072.00,"Entertainment and Recreation Managers, Except Gambling"
General Management,11-1021.00,General and Operations Managers
General Management,11-3031.03,Investment Fund Managers
General Management,11-9199.08,Loss Prevention Managers
General Management,11-9199.00,"Managers, All Other"
General Management,11-9179.00,"Personal Service Managers, All Other"
General Management; Operations Management,13-1082.00,Project Management Specialists
General Management,11-9199.01,Regulatory Affairs Managers
General Management,11-3013.01,Security Managers
General Management,11-3071.04,Supply Chain Managers
General Management,11-9199.10,Wind Energy Development Managers
General Management,11-9199.09,Wind Energy Operations Managers
Human Resources Management,11-3111.00,Compensation and Benefits Managers
Human Resources Management,13-1141.00,"Compensation, Benefits, and Job Analysis Specialists"
Human Resources Management,11-3121.00,Human Resources Managers
Human Resources Management,13-1071.00,Human Resources Specialists
Human Resources Management,13-1075.00,Labor Relations Specialists
Human Resources Management,11-3131.00,Training and Development Managers
Human Resources Management,13-1151.00,Training and Development Specialists
Operations Management,11-3012.00,Administrative Services Managers
Operations Management,11-3051.03,Biofuels Production Managers
Operations Management,11-3051.04,Biomass Power Plant Managers
Operations Management,13-1199.04,Business Continuity Planners
Operations Management,13-1199.00,"Business Operations Specialists, All Other"
Operations Management,13-1041.08,Customs Brokers
Operations Management,47-4011.01,Energy Auditors
Operations Management,11-3013.00,Facilities Managers
Operations Management,13-1131.00,Fundraisers
Operations Management,11-3051.02,Geothermal Production Managers
Operations Management,11-3051.06,Hydroelectric Production Managers
Operations Management,11-3051.00,Industrial Production Managers
Operations Management,13-1111.00,Management Analysts
Operations Management,13-1121.00,"Meeting, Convention, and Event Planners"
Operations Management,13-1199.06,Online Merchants
Operations Management,15-2031.00,Operations Research Analysts
Operations Management,11-3061.00,Purchasing Managers
Operations Management,11-3051.01,Quality Control Systems Managers
Operations Management,13-1199.07,Security Management Specialists
Operations Management,13-1199.05,Sustainability Specialists
