GeoFips,GeoName,deno code,2016 employment by industry,2016 robot data,industry_ifr19,2010 employment by industry,2010employment by state,Robot Penetration
38000,North Dakota,101,57013,0,agriculture,1080677.841,469468.518,0.0
38000,North Dakota,102,7515,37229,automotive,566138.6104,469468.518,0.001052643000331778
38000,North Dakota,103,87752,23,construction,5359624.691,469468.518,8.021286084214209e-07
38000,North Dakota,104,15182,13451,electronics,1495060.882,469468.518,0.0002909498965248792
38000,North Dakota,105,88160,1136,food,1483030.717,469468.518,0.00014384451034503786
38000,North Dakota,106,2612,21,furniture,710651.4812,469468.518,1.64410415714538e-07
38000,North Dakota,107,54844,32862,manufacturing_other,245234.5955,469468.518,0.015654345064623456
38000,North Dakota,109,5233,338,metal_machinery,1140434.235,469468.518,3.3036247772830094e-06
38000,North Dakota,110,2043,680,metal_products,781591.6691,469468.518,3.78608956350361e-06
38000,North Dakota,111,47898,217,mineral,346305.5571,469468.518,6.393095302440339e-05
38000,North Dakota,113,5969,32,paper,1453345.662,469468.518,2.7994722330229425e-07
38000,North Dakota,114,3654,2680,petrochemicals,1451592.993,469468.518,1.4369842218625904e-05
38000,North Dakota,116,2421514,155,services,86920501.63,469468.518,9.197927543417585e-06
38000,North Dakota,117,3833,39,textiles,351605.6418,469468.518,9.056098069757805e-07
38000,North Dakota,118,4031,17,utilities,797323.46,469468.518,1.830714842136415e-07
38000,North Dakota,119,42114,115,vehicles_other,610364.6973,469468.518,1.6901624630500053e-05
39000,Ohio,101,177076,0,agriculture,1080677.841,6921902.4,0.0
39000,Ohio,102,191579,37229,automotive,566138.6104,6921902.4,0.0018200403944419355
39000,Ohio,103,718247,23,construction,5359624.691,6921902.4,4.4528883522013205e-07
39000,Ohio,104,214766,13451,electronics,1495060.882,6921902.4,0.0002791487911144528
39000,Ohio,105,1190533,1136,food,1483030.717,6921902.4,0.00013174803654931774
39000,Ohio,106,33019,21,furniture,710651.4812,6921902.4,1.4096168226341361e-07
39000,Ohio,107,1520825,32862,manufacturing_other,245234.5955,6921902.4,0.029441913094731747
39000,Ohio,108,37237,4339,metal_basic,643096.4444,6921902.4,3.629633336714526e-05
39000,Ohio,109,79640,338,metal_machinery,1140434.235,6921902.4,3.409983159704293e-06
39000,Ohio,110,101901,680,metal_products,781591.6691,6921902.4,1.2808019073193593e-05
39000,Ohio,111,98255,217,mineral,346305.5571,6921902.4,8.894662254110366e-06
39000,Ohio,113,87863,32,paper,1453345.662,6921902.4,2.794870025944529e-07
39000,Ohio,114,88828,2680,petrochemicals,1451592.993,6921902.4,2.3692688436018993e-05
39000,Ohio,116,30213839,155,services,86920501.63,6921902.4,7.78376854467695e-06
39000,Ohio,117,54099,39,textiles,351605.6418,6921902.4,8.669070563610216e-07
39000,Ohio,118,21020,17,utilities,797323.46,6921902.4,6.474729346656983e-08
39000,Ohio,119,520720,115,vehicles_other,610364.6973,6921902.4,1.4173830042751107e-05
40000,Oklahoma,101,160616,0,agriculture,1080677.841,2250810.6,0.0
40000,Oklahoma,102,29931,37229,automotive,566138.6104,2250810.6,0.0008744618583461448
40000,Oklahoma,103,277027,23,construction,5359624.691,2250810.6,5.281734956574385e-07
40000,Oklahoma,104,59783,13451,electronics,1495060.882,2250810.6,0.0002389650828913095
40000,Oklahoma,105,369859,1136,food,1483030.717,2250810.6,0.00012587092517743164
40000,Oklahoma,106,8435,21,furniture,710651.4812,2250810.6,1.1074108247043513e-07
40000,Oklahoma,107,298617,32862,manufacturing_other,245234.5955,2250810.6,0.017778201781218594
40000,Oklahoma,108,3698,4339,metal_basic,643096.4444,2250810.6,1.1085148023555805e-05
40000,Oklahoma,109,26701,338,metal_machinery,1140434.235,2250810.6,3.515887977768947e-06
40000,Oklahoma,110,22894,680,metal_products,781591.6691,2250810.6,8.849357042086812e-06
40000,Oklahoma,111,274495,217,mineral,346305.5571,2250810.6,7.641801624034144e-05
40000,Oklahoma,113,15363,32,paper,1453345.662,2250810.6,1.5028586607721625e-07
40000,Oklahoma,114,18196,2680,petrochemicals,1451592.993,2250810.6,1.4925431901295302e-05
40000,Oklahoma,116,9855750,155,services,86920501.63,2250810.6,7.808366707233137e-06
40000,Oklahoma,117,16692,39,textiles,351605.6418,2250810.6,8.225800952003468e-07
40000,Oklahoma,118,12226,17,utilities,797323.46,2250810.6,1.1581366846301008e-07
40000,Oklahoma,119,132733,115,vehicles_other,610364.6973,2250810.6,1.1110878340471148e-05
41000,Oregon,101,127173,0,agriculture,1080677.841,2298644.4,0.0
41000,Oregon,102,28064,37229,automotive,566138.6104,2298644.4,0.0008028536327828939
41000,Oregon,103,267620,23,construction,5359624.691,2298644.4,4.996204797170856e-07
41000,Oregon,104,114242,13451,electronics,1495060.882,2298644.4,0.0004471463609938075
41000,Oregon,105,462889,1136,food,1483030.717,2298644.4,0.00015425287038465233
41000,Oregon,106,14138,21,furniture,710651.4812,2298644.4,1.8175183962781079e-07
41000,Oregon,107,430326,32862,manufacturing_other,245234.5955,2298644.4,0.025086383103267215
41000,Oregon,108,8308,4339,metal_basic,643096.4444,2298644.4,2.4385869109029005e-05
41000,Oregon,109,13318,338,metal_machinery,1140434.235,2298644.4,1.7171715070381156e-06
41000,Oregon,110,17574,680,metal_products,781591.6691,2298644.4,6.651625996138952e-06
41000,Oregon,111,15976,217,mineral,346305.5571,2298644.4,4.355083978838421e-06
41000,Oregon,113,52397,32,paper,1453345.662,2298644.4,5.018982605996463e-07
41000,Oregon,114,15574,2680,petrochemicals,1451592.993,2298644.4,1.2508876653308937e-05
41000,Oregon,116,10637095,155,services,86920501.63,2298644.4,8.252028532309682e-06
41000,Oregon,117,22414,39,textiles,351605.6418,2298644.4,1.0815742731781479e-06
41000,Oregon,118,5128,17,utilities,797323.46,2298644.4,4.756533984097567e-08
41000,Oregon,119,146585,115,vehicles_other,610364.6973,2298644.4,1.2015066363126672e-05
42000,Pennsylvania,101,147438,0,agriculture,1080677.841,7621427.4,0.0
42000,Pennsylvania,102,88522,37229,automotive,566138.6104,7621427.4,0.0007637891712532
42000,Pennsylvania,103,810720,23,construction,5359624.691,7621427.4,4.564865929452221e-07
42000,Pennsylvania,104,250248,13451,electronics,1495060.882,7621427.4,0.0002954132649497078
42000,Pennsylvania,105,1230455,1136,food,1483030.717,7621427.4,0.00012366807577548765
42000,Pennsylvania,106,36854,21,furniture,710651.4812,7621427.4,1.428929965311705e-07
42000,Pennsylvania,107,1257459,32862,manufacturing_other,245234.5955,7621427.4,0.022109034194001707
42000,Pennsylvania,108,35670,4339,metal_basic,643096.4444,7621427.4,3.157768833609174e-05
42000,Pennsylvania,109,45810,338,metal_machinery,1140434.235,7621427.4,1.7814368390547028e-06
42000,Pennsylvania,110,82183,680,metal_products,781591.6691,7621427.4,9.381551451672607e-06
42000,Pennsylvania,111,118881,217,mineral,346305.5571,7621427.4,9.774091623189106e-06
42000,Pennsylvania,113,104941,32,paper,1453345.662,7621427.4,3.0317259493742377e-07
42000,Pennsylvania,114,92635,2680,petrochemicals,1451592.993,7621427.4,2.2440303157965466e-05
42000,Pennsylvania,116,33364680,155,services,86920501.63,7621427.4,7.806567532838765e-06
42000,Pennsylvania,117,68874,39,textiles,351605.6418,7621427.4,1.002369310082742e-06
42000,Pennsylvania,118,26849,17,utilities,797323.46,7621427.4,7.511145529143964e-08
42000,Pennsylvania,119,640920,115,vehicles_other,610364.6973,7621427.4,1.58444052124544e-05
44000,Rhode Island,101,3929,0,agriculture,1080677.841,633645.334,0.0
44000,Rhode Island,102,6412,37229,automotive,566138.6104,633645.334,0.0006654353508839956
44000,Rhode Island,103,65284,23,construction,5359624.691,633645.334,4.4213405948358277e-07
44000,Rhode Island,104,23163,13451,electronics,1495060.882,633645.334,0.00032888514686101565
44000,Rhode Island,105,119124,1136,food,1483030.717,633645.334,0.0001440062070522545
44000,Rhode Island,106,2810,21,furniture,710651.4812,633645.334,1.310456797429374e-07
44000,Rhode Island,107,94354,32862,manufacturing_other,245234.5955,633645.334,0.01995383284409985
44000,Rhode Island,109,2090,338,metal_machinery,1140434.235,633645.334,9.775669248673766e-07
44000,Rhode Island,110,5186,680,metal_products,781591.6691,633645.334,7.1205782325239965e-06
44000,Rhode Island,111,1139,217,mineral,346305.5571,633645.334,1.1263613926291645e-06
44000,Rhode Island,113,5367,32,paper,1453345.662,633645.334,1.8649466550376054e-07
44000,Rhode Island,114,8448,2680,petrochemicals,1451592.993,633645.334,2.4614872745369265e-05
44000,Rhode Island,116,2812969,155,services,86920501.63,633645.334,7.916408183153478e-06
44000,Rhode Island,117,5788,39,textiles,351605.6418,633645.334,1.0131903697458146e-06
44000,Rhode Island,118,1717,17,utilities,797323.46,633645.334,5.77747975901717e-08
44000,Rhode Island,119,35947,115,vehicles_other,610364.6973,633645.334,1.0688698924454431e-05
45000,South Carolina,101,62112,0,agriculture,1080677.841,2520823.38,0.0
45000,South Carolina,102,64016,37229,automotive,566138.6104,2520823.38,0.0016699547836565552
45000,South Carolina,103,322516,23,construction,5359624.691,2520823.38,5.49037873127691e-07
45000,South Carolina,104,85484,13451,electronics,1495060.882,2520823.38,0.0003050971225914213
45000,South Carolina,105,537913,1136,food,1483030.717,2520823.38,0.00016345484836500864
45000,South Carolina,106,10922,21,furniture,710651.4812,2520823.38,1.280331360377791e-07
45000,South Carolina,107,526441,32862,manufacturing_other,245234.5955,2520823.38,0.027984628246796574
45000,South Carolina,108,5696,4339,metal_basic,643096.4444,2520823.38,1.5245480056381866e-05
45000,South Carolina,109,22096,338,metal_machinery,1140434.235,2520823.38,2.59787169027109e-06
45000,South Carolina,110,29216,680,metal_products,781591.6691,2520823.38,1.0083407734771137e-05
45000,South Carolina,111,17067,217,mineral,346305.5571,2520823.38,4.2424335003981e-06
45000,South Carolina,113,35343,32,paper,1453345.662,2520823.38,3.0870385454117815e-07
45000,South Carolina,114,40105,2680,petrochemicals,1451592.993,2520823.38,2.9372846344144896e-05
45000,South Carolina,116,11831097,155,services,86920501.63,2520823.38,8.369356569798367e-06
45000,South Carolina,117,43779,39,textiles,351605.6418,2520823.38,1.9263366655214085e-06
45000,South Carolina,118,13172,17,utilities,797323.46,2520823.38,1.1140987386694393e-07
45000,South Carolina,119,177619,115,vehicles_other,610364.6973,2520823.38,1.3275639058721335e-05
46000,South Dakota,101,62844,0,agriculture,1080677.841,550385.68,0.0
46000,South Dakota,102,8600,37229,automotive,566138.6104,550385.68,0.0010275191430769864
46000,South Dakota,103,76322,23,construction,5359624.691,550385.68,5.950809852958889e-07
46000,South Dakota,104,16330,13451,electronics,1495060.882,550385.68,0.0002669406743037994
46000,South Dakota,105,108600,1136,food,1483030.717,550385.68,0.0001511439905512898
46000,South Dakota,106,4312,21,furniture,710651.4812,550385.68,2.3151239911492628e-07
46000,South Dakota,107,96132,32862,manufacturing_other,245234.5955,550385.68,0.023405240426431013
46000,South Dakota,108,703,4339,metal_basic,643096.4444,550385.68,8.617905765233391e-06
46000,South Dakota,109,6884,338,metal_machinery,1140434.235,550385.68,3.70697954872557e-06
46000,South Dakota,110,4196,680,metal_products,781591.6691,550385.68,6.632806759707178e-06
46000,South Dakota,111,7612,217,mineral,346305.5571,550385.68,8.666264242945775e-06
46000,South Dakota,113,6343,32,paper,1453345.662,550385.68,2.5375151579396575e-07
46000,South Dakota,114,3827,2680,petrochemicals,1451592.993,550385.68,1.2837523962463932e-05
46000,South Dakota,116,2555060,155,services,86920501.63,550385.68,8.278343659540598e-06
46000,South Dakota,117,3928,39,textiles,351605.6418,550385.68,7.916133783600877e-07
46000,South Dakota,118,2202,17,utilities,797323.46,550385.68,8.530305154282676e-08
46000,South Dakota,119,30505,115,vehicles_other,610364.6973,550385.68,1.0442688831109697e-05
47000,Tennessee,101,149608,0,agriculture,1080677.841,3566511.01,0.0
47000,Tennessee,102,118646,37229,automotive,566138.6104,3566511.01,0.002187601076245583
47000,Tennessee,103,453779,23,construction,5359624.691,3566511.01,5.460020603240082e-07
47000,Tennessee,104,139334,13451,electronics,1495060.882,3566511.01,0.00035148697029795025
47000,Tennessee,105,719524,1136,food,1483030.717,3566511.01,0.0001545360831692241
47000,Tennessee,106,21801,21,furniture,710651.4812,3566511.01,1.8063232627658584e-07
47000,Tennessee,107,762162,32862,manufacturing_other,245234.5955,3566511.01,0.02863623894449255
47000,Tennessee,108,10697,4339,metal_basic,643096.4444,3566511.01,2.0236340040920305e-05
47000,Tennessee,109,26409,338,metal_machinery,1140434.235,3566511.01,2.1945973061470944e-06
47000,Tennessee,110,37297,680,metal_products,781591.6691,3566511.01,9.098280512012254e-06
47000,Tennessee,111,33390,217,mineral,346305.5571,3566511.01,5.866419602952109e-06
47000,Tennessee,113,51691,32,paper,1453345.662,3566511.01,3.1911882527339586e-07
47000,Tennessee,114,55043,2680,petrochemicals,1451592.993,3566511.01,2.8493674447431673e-05
47000,Tennessee,116,17219155,155,services,86920501.63,3566511.01,8.609496235850476e-06
47000,Tennessee,117,41504,39,textiles,351605.6418,3566511.01,1.2907887075105163e-06
47000,Tennessee,118,4333,17,utilities,797323.46,3566511.01,2.5903562632446128e-08
47000,Tennessee,119,349495,115,vehicles_other,610364.6973,3566511.01,1.8463151427395863e-05
48000,Texas,101,564824,0,agriculture,1080677.841,15213064.41,0.0
48000,Texas,102,248873,37229,automotive,566138.6104,15213064.41,0.0010757706101104298
48000,Texas,103,2352943,23,construction,5359624.691,15213064.41,6.637249742866446e-07
48000,Texas,104,613671,13451,electronics,1495060.882,15213064.41,0.00036292308237775796
48000,Texas,105,2890466,1136,food,1483030.717,15213064.41,0.0001455389864812891
48000,Texas,106,74276,21,furniture,710651.4812,15213064.41,1.4427611280083648e-07
48000,Texas,107,1954770,32862,manufacturing_other,245234.5955,15213064.41,0.017218337490343058
48000,Texas,108,20998,4339,metal_basic,643096.4444,15213064.41,9.312681907994543e-06
48000,Texas,109,95183,338,metal_machinery,1140434.235,15213064.41,1.854339028692736e-06
48000,Texas,110,126236,680,metal_products,781591.6691,15213064.41,7.219307021103905e-06
48000,Texas,111,1023408,217,mineral,346305.5571,15213064.41,4.2153377396205095e-05
48000,Texas,113,125425,32,paper,1453345.662,15213064.41,1.815300241130635e-07
48000,Texas,114,181595,2680,petrochemicals,1451592.993,15213064.41,2.203825041033446e-05
48000,Texas,116,73161630,155,services,86920501.63,15213064.41,8.575829595786103e-06
48000,Texas,117,162655,39,textiles,351605.6418,15213064.41,1.185931175745283e-06
48000,Texas,118,59951,17,utilities,797323.46,15213064.41,8.402221113849331e-08
48000,Texas,119,1344376,115,vehicles_other,610364.6973,15213064.41,1.66499326259744e-05
49000,Utah,101,40907,0,agriculture,1080677.841,1738483.665,0.0
49000,Utah,102,29529,37229,automotive,566138.6104,1738483.665,0.001116957688150343
49000,Utah,103,251564,23,construction,5359624.691,1738483.665,6.209710221071774e-07
49000,Utah,104,91193,13451,electronics,1495060.882,1738483.665,0.0004719397769913722
49000,Utah,105,291702,1136,food,1483030.717,1738483.665,0.00012852777147750221
49000,Utah,106,13025,21,furniture,710651.4812,1738483.665,2.2139598809300063e-07
49000,Utah,107,299641,32862,manufacturing_other,245234.5955,1738483.665,0.02309632479289825
49000,Utah,108,4107,4339,metal_basic,643096.4444,1738483.665,1.593924074390677e-05
49000,Utah,109,6072,338,metal_machinery,1140434.235,1738483.665,1.0351602880725247e-06
49000,Utah,110,14742,680,metal_products,781591.6691,1738483.665,7.377594541916837e-06
49000,Utah,111,34026,217,mineral,346305.5571,1738483.665,1.2264237623331978e-05
49000,Utah,113,25511,32,paper,1453345.662,1738483.665,3.2310072167481214e-07
49000,Utah,114,20243,2680,petrochemicals,1451592.993,1738483.665,2.14978085848741e-05
49000,Utah,116,8552775,155,services,86920501.63,1738483.665,8.772955104598617e-06
49000,Utah,117,17058,39,textiles,351605.6418,1738483.665,1.0883442012865497e-06
49000,Utah,118,4944,17,utilities,797323.46,1738483.665,6.063483866938643e-08
49000,Utah,119,133905,115,vehicles_other,610364.6973,1738483.665,1.4512245384836481e-05
50000,Vermont,101,19436,0,agriculture,1080677.841,414866.283,0.0
50000,Vermont,102,5604,37229,automotive,566138.6104,414866.283,0.0008882773384553211
50000,Vermont,103,62122,23,construction,5359624.691,414866.283,6.425852401455829e-07
50000,Vermont,104,16497,13451,electronics,1495060.882,414866.283,0.00035776061497027174
50000,Vermont,105,88427,1136,food,1483030.717,414866.283,0.00016326945233774147
50000,Vermont,106,2762,21,furniture,710651.4812,414866.283,1.9673342967184513e-07
50000,Vermont,107,71686,32862,manufacturing_other,245234.5955,414866.283,0.02315466288585643
50000,Vermont,109,2971,338,metal_machinery,1140434.235,414866.283,2.122467093682639e-06
50000,Vermont,110,2057,680,metal_products,781591.6691,414866.283,4.3137516902426216e-06
50000,Vermont,111,3545,217,mineral,346305.5571,414866.283,5.35436992271852e-06
50000,Vermont,113,6694,32,paper,1453345.662,414866.283,3.5527007476346026e-07
50000,Vermont,114,3795,2680,petrochemicals,1451592.993,414866.283,1.688859693172422e-05
50000,Vermont,116,1894731,155,services,86920501.63,414866.283,8.144208707601118e-06
50000,Vermont,117,3347,39,textiles,351605.6418,414866.283,8.948625722215186e-07
50000,Vermont,118,1688,17,utilities,797323.46,414866.283,8.675183715137492e-08
50000,Vermont,119,18522,115,vehicles_other,610364.6973,414866.283,8.411785182451226e-06
51000,Virginia,101,103701,0,agriculture,1080677.841,5128656.384,0.0
51000,Virginia,102,59433,37229,automotive,566138.6104,5128656.384,0.0007620485592904266
51000,Virginia,103,596212,23,construction,5359624.691,5128656.384,4.988736517189249e-07
51000,Virginia,104,181648,13451,electronics,1495060.882,5128656.384,0.00031865644896831576
51000,Virginia,105,860215,1136,food,1483030.717,5128656.384,0.00012847883610372812
51000,Virginia,106,25572,21,furniture,710651.4812,5128656.384,1.473410370498193e-07
51000,Virginia,107,521913,32862,manufacturing_other,245234.5955,5128656.384,0.013636620882986346
51000,Virginia,108,4024,4339,metal_basic,643096.4444,5128656.384,5.293804650149383e-06
51000,Virginia,109,15592,338,metal_machinery,1140434.235,5128656.384,9.01041258526358e-07
51000,Virginia,110,18949,680,metal_products,781591.6691,5128656.384,3.2144870775304323e-06
51000,Virginia,111,35384,217,mineral,346305.5571,5128656.384,4.323182774447263e-06
51000,Virginia,113,53442,32,paper,1453345.662,5128656.384,2.294352588904582e-07
51000,Virginia,114,44676,2680,petrochemicals,1451592.993,5128656.384,1.6082761088857627e-05
51000,Virginia,116,22718853,155,services,86920501.63,5128656.384,7.899366665817082e-06
51000,Virginia,117,47611,39,textiles,351605.6418,5128656.384,1.0297041726012642e-06
51000,Virginia,118,12016,17,utilities,797323.46,5128656.384,4.99540490189881e-08
51000,Virginia,119,319649,115,vehicles_other,610364.6973,5128656.384,1.1742976213350645e-05
53000,Washington,101,158612,0,agriculture,1080677.841,4088520.32,0.0
53000,Washington,102,46107,37229,automotive,566138.6104,4088520.32,0.0007415822069468843
53000,Washington,103,520154,23,construction,5359624.691,4088520.32,5.459580059268247e-07
53000,Washington,104,234252,13451,electronics,1495060.882,4088520.32,0.0005154812123436184
53000,Washington,105,709153,1136,food,1483030.717,4088520.32,0.00013286236199000576
53000,Washington,106,18911,21,furniture,710651.4812,4088520.32,1.3668188615413344e-07
53000,Washington,107,651081,32862,manufacturing_other,245234.5955,4088520.32,0.0213393465341017
53000,Washington,108,5107,4339,metal_basic,643096.4444,4088520.32,8.427780947290345e-06
53000,Washington,109,16501,338,metal_machinery,1140434.235,4088520.32,1.1961635327046183e-06
53000,Washington,110,22032,680,metal_products,781591.6691,4088520.32,4.688314675409011e-06
53000,Washington,111,29764,217,mineral,346305.5571,4088520.32,4.561686219183556e-06
53000,Washington,113,99197,32,paper,1453345.662,4088520.32,5.342117512963603e-07
53000,Washington,114,28991,2680,petrochemicals,1451592.993,4088520.32,1.3091426333861669e-05
53000,Washington,116,18737677,155,services,86920501.63,4088520.32,8.172577768235114e-06
53000,Washington,117,32654,39,textiles,351605.6418,4088520.32,8.858883690907719e-07
53000,Washington,118,5568,17,utilities,797323.46,4088520.32,2.903671251210716e-08
53000,Washington,119,251718,115,vehicles_other,610364.6973,4088520.32,1.1599961441115452e-05
54000,West Virginia,101,47807,0,agriculture,1080677.841,904261.072,0.0
54000,West Virginia,102,13502,37229,automotive,566138.6104,904261.072,0.0009818900630198177
54000,West Virginia,103,95523,23,construction,5359624.691,904261.072,4.5332281321236643e-07
54000,West Virginia,104,22080,13451,electronics,1495060.882,904261.072,0.00021968526495348012
54000,West Virginia,105,158668,1136,food,1483030.717,904261.072,0.00013440756011007403
54000,West Virginia,106,3462,21,furniture,710651.4812,904261.072,1.1313470730970943e-07
54000,West Virginia,107,105261,32862,manufacturing_other,245234.5955,904261.072,0.015598610409327134
54000,West Virginia,108,4335,4339,metal_basic,643096.4444,904261.072,3.2345123107810576e-05
54000,West Virginia,109,1993,338,metal_machinery,1140434.235,904261.072,6.532206686636657e-07
54000,West Virginia,110,4726,680,metal_products,781591.6691,904261.072,4.547041032406575e-06
54000,West Virginia,111,69985,217,mineral,346305.5571,904261.072,4.849661260885415e-05
54000,West Virginia,113,11174,32,paper,1453345.662,904261.072,2.720795443416993e-07
54000,West Virginia,114,16934,2680,petrochemicals,1451592.993,904261.072,3.4574479538065044e-05
54000,West Virginia,116,3856226,155,services,86920501.63,904261.072,7.604630508493807e-06
54000,West Virginia,117,5712,39,textiles,351605.6418,904261.072,7.006532416340349e-07
54000,West Virginia,118,5434,17,utilities,797323.46,904261.072,1.2812685841416002e-07
54000,West Virginia,119,50226,115,vehicles_other,610364.6973,904261.072,1.0465095381069945e-05
55000,Wisconsin,101,160854,0,agriculture,1080677.841,3594175.152,0.0
55000,Wisconsin,102,43246,37229,automotive,566138.6104,3594175.152,0.0007912346593049035
55000,Wisconsin,103,377266,23,construction,5359624.691,3594175.152,4.5044512063804916e-07
55000,Wisconsin,104,141411,13451,electronics,1495060.882,3594175.152,0.00035398075426260327
55000,Wisconsin,105,644632,1136,food,1483030.717,3594175.152,0.0001373854713271749
55000,Wisconsin,106,25144,21,furniture,710651.4812,3594175.152,2.0672726538542871e-07
55000,Wisconsin,107,1014785,32862,manufacturing_other,245234.5955,3594175.152,0.03783441789310373
55000,Wisconsin,108,16310,4339,metal_basic,643096.4444,3594175.152,3.061739698776661e-05
55000,Wisconsin,109,66981,338,metal_machinery,1140434.235,3594175.152,5.523302686150119e-06
55000,Wisconsin,110,74760,680,metal_products,781591.6691,3594175.152,1.8096685810812753e-05
55000,Wisconsin,111,21601,217,mineral,346305.5571,3594175.152,3.7659529747794498e-06
55000,Wisconsin,113,105745,32,paper,1453345.662,3594175.152,6.478010741383869e-07
55000,Wisconsin,114,38311,2680,petrochemicals,1451592.993,3594175.152,1.967950550934211e-05
55000,Wisconsin,116,15636470,155,services,86920501.63,3594175.152,7.757985305951204e-06
55000,Wisconsin,117,26329,39,textiles,351605.6418,3594175.152,8.125384083636863e-07
55000,Wisconsin,118,10295,17,utilities,797323.46,3594175.152,6.107190853871208e-08
55000,Wisconsin,119,242882,115,vehicles_other,610364.6973,3594175.152,1.2732231507558384e-05
56000,Wyoming,101,27630,0,agriculture,1080677.841,365229.648,0.0
56000,Wyoming,102,4988,37229,automotive,566138.6104,365229.648,0.0008980882541051483
56000,Wyoming,103,61976,23,construction,5359624.691,365229.648,7.282005038163201e-07
56000,Wyoming,104,9585,13451,electronics,1495060.882,365229.648,0.00023611402617706656
56000,Wyoming,105,77002,1136,food,1483030.717,365229.648,0.00016149689085387105
56000,Wyoming,106,1225,21,furniture,710651.4812,365229.648,9.911347272209025e-08
56000,Wyoming,107,25413,32862,manufacturing_other,245234.5955,365229.648,0.00932399788868139
56000,Wyoming,108,120,4339,metal_basic,643096.4444,365229.648,2.2168114861434425e-06
56000,Wyoming,109,681,338,metal_machinery,1140434.235,365229.648,5.526211998169859e-07
56000,Wyoming,110,1579,680,metal_products,781591.6691,365229.648,3.761361685318145e-06
56000,Wyoming,111,54259,217,mineral,346305.5571,365229.648,9.309064381125644e-05
56000,Wyoming,113,2301,32,paper,1453345.662,365229.648,1.3871762787767398e-07
56000,Wyoming,114,3363,2680,petrochemicals,1451592.993,365229.648,1.7000072498523088e-05
56000,Wyoming,116,1700493,155,services,86920501.63,365229.648,8.302679965058422e-06
56000,Wyoming,117,1885,39,textiles,351605.6418,365229.648,5.724718047653226e-07
56000,Wyoming,118,2762,17,utilities,797323.46,365229.648,1.6123971735247668e-07
56000,Wyoming,119,25561,115,vehicles_other,610364.6973,365229.648,1.3186217936659666e-05
